id,key,summary,resolution.id,resolution.description,resolution.name,priority.id,priority.name,labels,assignee,status.id,status.description,status.name,statusCategory.id,statusCategory.key,statusCategory.colorName,statusCategory.name,customfield_12310921,creator,subtasks,reporter,votes.votes,issuetype.id,issuetype.description,issuetype.name,issuetype.subtask,project.id,project.key,project.name,projectCategory.id,projectCategory.description,projectCategory.name,resolutiondate,watches.watchCount,created,updated,description
12312677,BEEHIVE-864,Add a test for registering a request based TemplatedURLFormatter with the URLRewriterService API,1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],42198a79,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,7087b661,[],7087b661,0,6,"A new unit, integration or system test.",Test,False,10570,BEEHIVE,Beehive,10220.0,Retired projects - These projects have no active community and are read-only.,Retired,2005-08-09 16:22:41,0,2005-07-27 10:02:41,2005-08-24 09:23:57,"To improve on the test coverage for the URLRewriterService and the use of templates, I've created
a patch for the urlTemplates test webapp. The patch contains a a servlet Filter that calls the
URLRewriterService.registerTemplatedURLFormatter() to register a custom 
TemplatedURLFormatter for a specific page flow. The formatter test does per request based 
formatting of a rewritten URL using templates from the URL template config file."
30562,BEEHIVE-400,Nice to have a way to inheriate all its JSPs members when inheriating a pageflow,1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],6843410f,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,6843410f,[],6843410f,0,4,An improvement or enhancement to an existing feature or task.,Improvement,False,10570,BEEHIVE,Beehive,10220.0,Retired projects - These projects have no active community and are read-only.,Retired,2005-08-12 03:24:25,0,2005-03-04 03:50:42,2005-08-24 09:25:07,"Currently when inheriate a pageflow, we have no way of inheriating all its JSPs that are referenced by relative path. What we need to do right now when we inheritate a pageflow is to copy all these jsp files into the child page flow directory and if there is one missing it will be a compiler warning and a runtime error. In the case of referencing the jsps by absolute path, it looses the databinding context to the child flow and instead it switches to the parent flow totaly.

"
12312556,TAPESTRY-432,Change TemplateParser to throw an exception and stop parsing when duplicate attributes are found in a tag,1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],c2b9009c,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,bd82550a,[],bd82550a,0,7,The sub-task of the issue,Sub-task,True,10573,TAPESTRY,Tapestry,10190.0,Apache Tapestry related projects,Tapestry,2005-07-24 23:13:56,0,2005-07-23 14:40:02,2005-08-24 09:40:49,"So this is also an issue in Tapestry 4. The fix looks to be identical. I will not commit the change until I get a reading on how to handle the problem.
See the parent issue for more details.
"
12312554,TAPESTRY-431,TemplateParser silently discards tag attributes if there are duplicates,3.0,The problem is a duplicate of an existing issue.,Duplicate,4.0,Minor,[],,5,"A resolution has been taken, and it is awaiting verification by reporter. From here issues are either reopened, or are closed.",Resolved,3,done,green,Done,,bd82550a,"[{'id': '12312556', 'key': 'TAPESTRY-432', 'fields': {'summary': 'Change TemplateParser to throw an exception and stop parsing when duplicate attributes are found in a tag', 'status': {'description': 'The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.', 'name': 'Closed', 'id': '6', 'statusCategory': {'id': 3, 'key': 'done', 'colorName': 'green', 'name': 'Done'}}, 'priority': {'name': 'Minor', 'id': '4'}, 'issuetype': {'id': '7', 'description': 'The sub-task of the issue', 'name': 'Sub-task', 'subtask': True}}}]",bd82550a,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10573,TAPESTRY,Tapestry,10190.0,Apache Tapestry related projects,Tapestry,2005-08-24 09:41:20,0,2005-07-23 13:24:52,2005-08-24 09:41:20,"This shows an example.

<input jwcid=""@TextField"" value=""ognl:emailAddress"" type=""text"" name=""emailaddress"" id=""emailaddress""  size=""10"" maxlength=""25"" value="""" />

One possible scenario, designer gives developer a page with a long <input> tag.
Developer adds jwcid and ognl expression for 'value' but misses the fact that
there is already a 'value' attribute. Unless this case was handled as an error, the TemplateParser
will silently throw away the first 'value' attribute and bind the parameter statically.
This hurts in, say, a TextField as Tapestry dumps an exception page when it tries to update
value's binding since static bindings do not allow this.
    
Tough to track down as, in this case, the stack trace shows that AbstractBinding.setString()
throwing the exception. My experience with coworkers this week is that encountering this issue is painful unless you are well familliar with the mechanics of bindings.
In other words, this *kills* newbies!

I have built a fix, yet to be checked in. All tests still run + I created a new test.  I started in the T3 3.0 branch because a) The issue may be fixed in T4 already (have not checked yet) b) Spindle for T3 needs this fix.

The fix will detect the duplicate and build the message, ""Tag <{0}> on line {1} contains more than one ''{2}'' attribute.""

I think this is an error that should stop the template parse. But, if that is not desired, it could just be a logged event, or both. Pls, nobody suggest that the behaviour be configurable. This is happening at pretty much the lowest level in Tapestry and IMO it should be both an exception and a log entry. Doesn't matter to Spindle as the the mechanism for doing either suite me fine.

comments?"
12311790,BEEHIVE-842,netui:attribute's on the checkBoxOption tag are not being set or overriden,1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],3d05d1ac,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,3d05d1ac,[],3d05d1ac,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10570,BEEHIVE,Beehive,10220.0,Retired projects - These projects have no active community and are read-only.,Retired,2005-08-16 08:44:41,0,2005-06-30 09:30:28,2005-08-24 10:21:24,"Attributes added to the netui:checkBoxOption tag in the jsp are not rendered in the html.

Example:
<netui:checkBoxOption value=""${pageFlow.optionOne}"">
     <netui:attribute name=""anotherCustomAttr"" value=""anotherCustomValue""/>
</netui:checkBoxOption>

Expected Result:
<input type=""checkbox"" name=""wlw-checkbox_group_key:{actionForm.checkedBoxes}"" anotherCustomAttr=""anotherCustomValue""><span>One</span>

Actual Result:  Same as though no attributes were set:
<input type=""checkbox"" name=""wlw-checkbox_group_key:{actionForm.checkedBoxes}""><span>One</span>

Will attach a broader repro that includes attributes which are not allowed, attributes that override in-tag attributes, and custom attributes.
Attributes which are not allowed to be overridden by using setAttribute/<netui:attribute>'s do cause a tag error as expected."
12313678,TAPESTRY-581,Tapestry attempts to invoke focus() on client-side objects that don't implement it,1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],c2b9009c,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,6222d329,[],6222d329,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10573,TAPESTRY,Tapestry,10190.0,Apache Tapestry related projects,Tapestry,2005-08-24 10:21:36,0,2005-08-23 14:40:01,2005-08-24 10:21:35,"Form.js

function focus(field)
{
++    if(field.type && field.type != ""hidden"")
 	field.focus();

    if (field.select)
        field.select();
}


when field type is hidden type, field.focus() will occur a error in IE, except for mozila firefox.

when some field have the same name, for example, group checkbox, field.focus() will occur a error.

More, if developer develops some form component , for example, composited base form component.  The modification can make such components to avoid to wrong focus."
12312946,BEEHIVE-866,There is no way to set the name of the spacer image in the tree,1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],3d05d1ac,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,e4a75789,[],e4a75789,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10570,BEEHIVE,Beehive,10220.0,Retired projects - These projects have no active community and are read-only.,Retired,2005-08-06 02:46:46,0,2005-08-03 03:01:10,2005-08-24 10:23:26,The spacer is the only image that is not allowed to be set.  
28138,TAPESTRY-222,IE Error in DataPicker.js,1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],c2b9009c,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,7ac9651a,[],7ac9651a,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10573,TAPESTRY,Tapestry,10190.0,Apache Tapestry related projects,Tapestry,2005-08-24 10:28:24,1,2004-11-03 02:00:57,2005-08-24 10:28:24,"For some reason, the date picker throws an exception in IE in my app.  Works fine in Firefox.  I patched DatePicker.js by adding a try/catch block around the following code and it fixed the problem for me (and the calendar works).  Just FYI, I had to add this same patch to MyFaces popup calendar component too.

      try {
          do {
              aTag = aTag.offsetParent;
              leftpos	+= aTag.offsetLeft;
              toppos += aTag.offsetTop;
          } while(aTag.tagName!=""BODY"");
      } catch (ex) { 
          // ignore 
      }"
12313712,FOR-643,Whitespace cleanup dir tree,1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,3b61fc4c,[],3b61fc4c,0,3,A task that needs to be done.,Task,False,12310000,FOR,Forrest (Retired),10220.0,Retired projects - These projects have no active community and are read-only.,Retired,2005-08-24 13:00:31,1,2005-08-24 05:48:37,2005-08-24 13:00:31,We will use a text directory tree doc to keep track of dirs as they are cleaned in our whitespace cleanup task.
12313727,TAPESTRY-586,Do not bind form component values unless all validators succeed.,1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],76171e60,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,76171e60,[],76171e60,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10573,TAPESTRY,Tapestry,10190.0,Apache Tapestry related projects,Tapestry,2005-08-24 13:23:59,0,2005-08-24 11:53:17,2005-08-24 13:23:58,"As of 4.0-beta-3, form components will update their value if translation succeeds but before validators are run.  This means that even if validation fails, the components value is set.  This is deemed undesirable since this could cause unexpected behavior inside domain objects if pre-validated values are expected."
12313732,AXISCPP-809,Update Axis C++ web site to change Axis C++ 1.5 alpha tp Final,1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],40de8f3b,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,40de8f3b,[],40de8f3b,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10461,AXISCPP,Axis-C++,10401.0,Axis and Axis2 related projects,Axis,2005-08-24 21:02:56,0,2005-08-24 15:02:07,2005-08-24 21:03:50,"From the Mailing List:

Sanjaya Gayan wrote :

If I remember correctly we should be going on 1.5 final. 

But the web site doesn't seem to reflect this. It says 1.5 alpha.

Sanjaya
"
12312587,AXISCPP-756,Update docs to reflect non use of make and use of ant in plcace,1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],40de8f3b,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,b1154005,[],b1154005,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10461,AXISCPP,Axis-C++,10401.0,Axis and Axis2 related projects,Axis,2005-08-24 21:08:20,0,2005-07-25 18:54:48,2005-08-24 21:08:48,"We need to update the docuemtns to highlight that the autoconf/configure/make system is non operational and that one has to use ant to build the source.
We need to update install and buils guides to do this."
12312633,AXISCPP-765,Update docs (install and user guides) to link to ant build info,1.0,A fix for this issue is checked into the tree and tested.,Fixed,5.0,Trivial,[],40de8f3b,6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",Closed,3,done,green,Done,,b1154005,[],b1154005,0,4,An improvement or enhancement to an existing feature or task.,Improvement,False,10461,AXISCPP,Axis-C++,10401.0,Axis and Axis2 related projects,Axis,2005-08-24 21:11:08,0,2005-07-26 18:51:35,2005-08-24 21:25:53,We should mention the ant built guide URL in the install guidde and user guide
12313746,LOG4NET-45,"PluginAttribute does not allow plugin type to be specified as a Type, only as a string",1.0,A fix for this issue is checked into the tree and tested.,Fixed,4.0,Minor,[],39b79d4c,5,"A resolution has been taken, and it is awaiting verification by reporter. From here issues are either reopened, or are closed.",Resolved,3,done,green,Done,,39b79d4c,[],39b79d4c,0,4,An improvement or enhancement to an existing feature or task.,Improvement,False,10690,LOG4NET,Log4net,10060.0,Logging related projects,Logging,2005-08-25 00:21:16,0,2005-08-25 00:19:24,2005-08-25 00:21:16,"The PluginAttribute currently allows the plugin type to be specified as a string, for example:

[assembly: log4net.Config.Plugin(""log4net.Plugin.RemoteLoggingServerPlugin,log4net"")]

it should be possible to specify this as a type, for example:

[assembly: log4net.Config.Plugin(typeof(log4net.Plugin.RemoteLoggingServerPlugin))]"
12313713,LOG4NET-44,"XmlLayout emits all properties under a node named global-properties, rather than just properties.",1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],e9215858,5,"A resolution has been taken, and it is awaiting verification by reporter. From here issues are either reopened, or are closed.",Resolved,3,done,green,Done,,e9215858,[],e9215858,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10690,LOG4NET,Log4net,10060.0,Logging related projects,Logging,2005-08-25 00:27:45,0,2005-08-24 05:48:59,2005-08-25 00:27:45,The global-properties name is incorrect as all properties for the event are included. The node name should be changed to properties.
31574,LOG4NET-22,XmlLayout allows output of invalid control characters,1.0,A fix for this issue is checked into the tree and tested.,Fixed,3.0,Major,[],e9215858,5,"A resolution has been taken, and it is awaiting verification by reporter. From here issues are either reopened, or are closed.",Resolved,3,done,green,Done,,39b79d4c,[],39b79d4c,0,1,A problem which impairs or prevents the functions of the product.,Bug,False,10690,LOG4NET,Log4net,10060.0,Logging related projects,Logging,2005-08-25 00:31:51,0,2005-04-11 05:33:52,2005-08-25 00:31:51,"XmlLayout allows output of invalid control characters.

Reported by Mike Blake-Knox with additional comments from Curt Arnold.


The XmlLayout encodes the character 0x1e as &#x1E; using the standard XML numeric character reference.

This character code is in a range which is not allowed to appear in XML 1.0 either as a un-encoded value or as a numeric character reference.

The valid character ranges are defined here in the XML recommendation:
http://www.w3.org/TR/REC-xml/#charsets

They are:

#x9 | #xA | #xD | [#x20-#xD7FF] | [#xE000-#xFFFD] | [#x10000-#x10FFFF]

Numeric character references are not able to express characters from outside these ranges.

The System.Xml.XmlTextWriter does not verify if the unicode character is valid in XML, but it does encode it as a numeric character reference if it cannot be expressed in the output encoding.

To complicate matters further XML 1.1 does allow further, so called restricted characters, to be included in the output if they are encoded as numeric character references. These ranges are:

[#x1-#x8] | [#xB-#xC] | [#xE-#x1F] | [#x7F-#x84] | [#x86-#x9F]

See http://www.w3.org/TR/2004/REC-xml11-20040204/#charsets for details."
